1.000000000000000056e-01
4.711864406779661119e-01
8.423728813559321349e-01
1.213559322033898269e+00
1.584745762711864403e+00
1.955932203389830537e+00
2.327118644067796449e+00
2.698305084745762805e+00
3.069491525423728717e+00
3.440677966101694629e+00
3.811864406779660985e+00
4.183050847457626453e+00
4.554237288135592365e+00
4.925423728813558277e+00
5.296610169491525077e+00
5.667796610169490990e+00
6.038983050847456902e+00
6.410169491525422814e+00
6.781355932203388726e+00
7.152542372881355526e+00
7.523728813559321438e+00
7.894915254237287350e+00
8.266101694915253262e+00
8.637288135593220062e+00
9.008474576271185086e+00
9.379661016949151886e+00
9.750847457627116910e+00
1.012203389830508371e+01
1.049322033898305051e+01
1.086440677966101553e+01
1.123559322033898233e+01
1.160677966101694736e+01
1.197796610169491416e+01
1.234915254237288096e+01
1.272033898305084598e+01
1.309152542372881278e+01
1.346271186440677781e+01
1.383389830508474461e+01
1.420508474576271141e+01
1.457627118644067643e+01
1.494745762711864323e+01
1.531864406779660825e+01
1.568983050847457505e+01
1.606101694915254186e+01
1.643220338983050866e+01
1.680338983050847546e+01
1.717457627118644226e+01
1.754576271186440550e+01
1.791694915254237230e+01
1.828813559322033910e+01
1.865932203389830590e+01
1.903050847457627270e+01
1.940169491525423595e+01
1.977288135593220275e+01
2.014406779661016955e+01
2.051525423728813635e+01
2.088644067796610315e+01
2.125762711864406640e+01
2.162881355932203320e+01
2.200000000000000000e+01
